u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
18210807,123183477,0,False,secondary,West Verdugo Avenue,101.383,,,,35 mph,,,,,,,"[405516788, 405516797, 405516782]",
18210807,123055759,0,False,secondary,West Verdugo Avenue,109.552,,,,35 mph,,,,,,,"[405516816, 405516802, 405516821]",
18210807,18210810,0,False,secondary,North Buena Vista Street,411.567,,,,,,,,,,,"[405533378, 405533374, 405533390]",
18210807,1900578481,0,False,secondary,North Buena Vista Street,411.221,,,,,,,,,,,"[161695721, 405533379]",
18210808,3695629491,0,False,secondary,Hollywood Way,231.618,,,,,,,,,,,"[161695650, 405572309, 405572310]",
18210808,123197536,0,False,secondary,North Hollywood Way,323.492,,,,,,,,,,,"[405572322, 161695714]",
18210808,123250578,0,False,secondary,West Verdugo Avenue,114.326,,,,35 mph,,,,,,,"[406218218, 406218213]",
18210808,123075384,0,False,secondary,West Verdugo Avenue,96.37,,,,35 mph,,,,,,,"[521631545, 521631213, 406218221, 161695661]",
18210810,1832075079,0,False,residential,West Clark Avenue,104.969,,,,25 mph,,,,,,,9850466,
18210810,1263005185,0,False,residential,West Clark Avenue,103.708,,,,25 mph,,,,,,,9850466,
18210810,18210807,0,False,secondary,North Buena Vista Street,411.567,,,,,,,,,,,"[405533378, 405533390, 405533374]",
18210810,18210811,0,False,secondary,North Buena Vista Street,412.98,5,,,,,,,,,,"[405533384, 405533377, 405533389, 405533382]",
18210811,123183479,0,False,secondary,West Magnolia Boulevard,106.891,"['5', '6']",,,35 mph,,,,,,,"[405520529, 405520612]",
18210811,123055765,0,False,secondary,West Magnolia Boulevard,103.756,5,,,35 mph,,,,,,,"[405520554, 405520547, 405520589]",
18210811,1832090549,0,False,secondary,North Buena Vista Street,402.905,5,,,,,,,,,,"[405533392, 405533375, 405533383]",
18210811,18210810,0,False,secondary,North Buena Vista Street,412.98,5,,,,,,,,,,"[405533384, 405533377, 405533389, 405533382]",
