as_number, country, lat, lon
266875, CR, 10.15, -85.45
265882, AR, -27.1907354917638, -59.5009040550818
40218, US, 32.9367860533191, -98.7541096990732
209404, NO, 59.92, 10.68
398869, US, 43.4112604386145, -97.1611965390952
265944, BR, -20.65, -40.52
269362, BR, -25.12, -50.14
53911, US, 25.94, -80.21
268971, BR, -8.85, -38.77
269739, AR, -38.25, -57.83
266627, BR, -5.35, -49.13
203606, TR, 41.01, 28.96
201116, CZ, 50.9400157580454, 14.5775418942998
266881, CL, -33.45, -70.65
267740, CR, 9.95750541687697, -84.067493098796
38759, ID, -6.24, 106.8
136595, NZ, -36.9701437553123, 174.782025011891
264056, BR, -23.52, -46.63
58497, ID, -4.05520686961417, 106.248439941433
262974, BR, -22.8600038232825, -42.0650051452243
270988, BR, -16.57, -39.93
138539, SG, 1.31, 103.83
267447, BR, -13.5299511952955, -40.1501074442808
270844, BR, -23.52, -46.63
135682, IN, 26.91, 75.78
200345, IT, 40.27, 15.04
400164, US, 35.0633915730452, -80.5972332218882
8140, MX, 19.8429975073484, -100.850254911308
270568, BR, -23.5150315782713, -46.4800102173862
24866, RU, 55.76, 37.66
205743, IE, 52.37, -7.92
209928, FR, 45.74, 4.82
54739, US, 40.7200009702139, -74.0249977493626
270791, BR, -17.5426605721642, -40.0101803813038
199359, ES, 42.5575098682535, -5.49752969028729
56158, VN, 21.03, 105.84
395491, US, 40.0051099381091, -75.3299180734543
266359, BR, -21.23, -43.77
131567, CN, 39.91, 116.39
265287, BR, -21.36, -41.95
266261, BR, -14.6271903692067, -57.5053223226054
208493, IR, 30.14, 53.16
210124, FR, 48.83, 2.24
269399, BR, -16.47, -39.13
211674, RU, 59.94, 30.32
271040, BR, -4.52, -49.23
41821, DE, 59.9413180241379, -24.8754692708648
5522, LT, 54.7, 25.28
202503, ES, 39.0725123251352, -0.228050526014015
209865, IT, 41.75, 12.53
27297, US, 29.5, -95.09
204709, HR, 45.81, 15.97
265814, BO, -18.3524986767486, -63.2816707585729
57788, SK, 48.15, 17.12
60776, DE, 50.11, 8.54
211811, ES, 37.18, -3.6
271836, CL, -40.4696920360718, -72.6079663722238
264004, BR, -29.8312523547275, -52.4649928167363
17490, CN, 23.13, 113.24
133645, IN, 28.5925010992346, 77.2400021374357
267196, BR, -21.18, -47.81
393290, US, 25.78, -80.14
39191, RU, 55.88, 37.59
202956, NL, 52.03, 5.1
266971, BR, -12.9437661049045, -38.4387375373881
18321, KR, 37.5475038731625, 127.017508789208
266756, EC, -2.22, -79.9
264318, BR, -16.9424044042552, -44.4742647105723
199828, GB, 51.51, -0.08
269685, BR, -22.992578398174, -45.7296285928585
60292, RU, 55.8, 37.54
135923, VN, 10.77, 106.68
268701, BR, -22.8863159065942, -42.9325464714668
204904, IR, 35.69, 51.41
328887, GH, 5.56, -0.2
268349, BR, -12.14, -38.42
40588, US, 39.9532526303521, -76.9450765627601
132532, AU, -33.87, 151.2
270396, BR, -23.22, -46.86
268136, BR, -21.347472618826, -50.2822116377671
327747, SO, 2.04, 45.33
328858, KE, -1.29, 36.82
209050, AT, 48.19, 16.42
270806, BR, -28.6925247873455, -53.5625715370034
263955, BR, -22.9687500328223, -45.5587505663605
268211, BR, -5.09, -42.82
269343, BR, -21.2401380399104, -48.1849498162051
13107, UA, 47.99, 37.76
270977, BR, -16.93, -49.43
29242, UA, 50.47, 30.48
202551, CZ, 49.6201259283961, 18.1620508497466
269949, CL, -41.51, -72.58
266615, BR, -21.3375218922237, -48.0374653162358
203758, GB, 56.9604781805758, -60.2190255126191
208134, DE, 51.34, 6.57
267970, BR, -8.84750088785096, -35.7750033699021
271333, BR, -20.04, -40.39
201896, FR, 48.85, 2.35
42603, RS, 44.83, 20.5
271483, BR, -22.57, -47.4
203624, MD, 39.01, -77.39
269014, BR, -3.72, -38.54
271985, AR, -26.55, -64.84
270547, BR, -27.2828202291497, -53.5850110008672
35981, US, 38.7, -90.46
269188, BR, -15.5738386366001, -47.4149198317692
271319, BR, -25.52, -54.56
209760, FR, 45.77, 4.83
14539, US, 40.36, -75
33015, US, 34.06, -118.24
205918, GB, 52.38, 4.91
207909, RU, 45.14, 34.24
209582, CH, 47.56, 8.9
35733, BE, 50.89, 4.44
136100, ID, -1.25, 116.83
266527, BR, -8.11, -34.99
269495, BR, -14.79, -39.04
209214, IS, 64.14, -21.94
34925, RU, 58.01, 56.25
25529, UA, 50, 36.26
28064, PA, 8.95, -79.54
59666, RU, 55.76, 37.66
208330, GB, 53.7837523631414, -1.72248951180305
266396, BR, -3.28423383947319, -60.5742338465024
32538, US, 40.1904218848376, -87.2155243381848
268506, BR, -20.03, -48.95
272104, PE, -12.04, -77.02
269494, BR, -14.79, -39.04
36392, US, 36.8675132609195, -76.04249042803
329020, SS, 4.85, 31.6
400624, US, 40.58, -105.08
133127, HK, 35.05, -89.68
205187, PL, 53.19, 18.08
22424, CA, 49.3187501010267, -123.066249334673
138229, IN, 26.45, 74.65
264424, BR, -23.62, -46.56
57690, UA, 50.387507891502, 30.3862080400528
13481, US, 37.41, -122.16
209337, BG, 42.7, 23.33
198326, CH, 47.19, 8.52
135531, SG, 1.31, 103.83
204538, SE, 57.88, 11.94
267490, BR, -22.67, -48.66
269555, BR, -22.9, -43.18
37495, NG, 6.49, 3.41
202601, IR, 35.69, 51.41
264530, BR, -19.0975181745474, -41.0574503621916
204795, IT, 40.56, 8.32
263370, BR, -26.3136020603842, -53.1150567431053
203455, HR, 45.4100436070872, 16.8801237720314
201533, CZ, 49.9134024082498, 14.0308253026358
18918, US, 33.3058272234842, -90.1603886008052
135691, IN, 17.63, 78.48
268819, BR, -23.5462574839161, -46.8924982223998
265720, AR, -38, -57.57
262349, BR, -25.52, -49.24
400245, US, 42.01, -88
269305, BR, -24.53, -53
62139, CH, 46.5400007354813, 6.68249586235338
266629, BR, -29.59, -52.19
268332, BR, -29.6087546826998, -53.2450159568362
264889, BR, -13.34, -49.17
268360, BR, -10.9388662444962, -37.4437848820682
201852, SM, 43.94, 12.44
202407, FI, 65.05, 25.45
12443, LV, 56.883149611537, 24.2184895870617
47681, CZ, 50.07, 14.46
201523, PT, 38.72, -9.14
57133, LB, 34.44, 35.86
57236, ES, 36.7716241181174, -5.04281943756988
9958, KR, 37.5350157985168, 126.949993310563
271317, BR, -7.27280771200804, -39.7163294354275
271296, BR, -4.13084279113834, -39.1806572874912
53979, US, 28.3050055846975, -80.7274652082069
136788, AU, -24.76, 152.41
393298, US, 41.25, -72.02
133966, IN, 19.03, 73.04
16933, US, 36.791453913193, -108.002696305528
264672, AR, -36.88, -60.31
267477, BR, -12.97, -38.51
44598, BG, 42.7082606559233, 23.3706831834701
48679, RU, 56.49, 84.95
270520, BR, -21.3095302746501, -50.2783673063532
57109, RU, 55.76, 37.66
206248, RU, 59.94, 30.32
199374, DK, 55.6646752364296, 11.4158257056102
268838, BR, -20.6725244074392, -50.0649973061041
203194, SE, 56.96682898651, 24.4055158036755
271785, EC, -0.690017646898987, -80.3199750323702
57901, RU, 48.5100009739964, 135.04500886826
268016, BR, -24.27, -53.83
328725, AO, -8.81, 13.24
203810, TR, 38.435, 27.14
199350, CZ, 50.08, 14.45
267064, BR, -5.15, -44.22
265382, BR, -21.1242213271773, -42.9362567636836
270258, BR, -23.47, -50.75
24046, AU, -33.87, 151.2
268297, BR, -17.2937609403157, -41.1849658073644
265293, BR, -11.0862648521301, -54.3972787165008
265727, BZ, 17.13, -88.7
266408, BR, -18.23, -42.35
271043, BR, -23.99, -46.26
59732, MT, 48.7631769679861, 14.1506681774158
265395, BR, -21.6962987176878, -55.161432553776
207865, OM, 23.6, 58.54
270719, BR, -22.75, -43.42
47981, IR, 35.69, 51.41
203722, NL, 52.07, 5.08
271376, BR, -22.86, -43.77
270963, BR, -14.1871543386152, -42.8815025456662
264910, BR, -16.76, -49.7
208466, CZ, 49.2000155332338, 14.5297213514792
268677, BR, -5.26007918623709, -36.6457417423078
34320, RU, 55.76, 37.66
34935, IL, 32.2175159668742, 34.8295518054236
206896, PL, 52.41, 16.93
13981, US, 40.43, -80.05
3290, LB, 33.89, 35.5
204354, RU, 55.81, 37.6
265965, BR, -25.4850044804942, -49.1437459930112
266153, BR, -7.12, -34.89
264649, AR, -34.61, -58.42
269653, BR, -3.02, -60
137579, BD, 24.84, 89.38
38517, ID, -6.22500380588055, 106.69
60785, CH, 46.22, 6.08
54561, US, 33.7868221714505, -90.4251305726661
269707, BR, -23.2237780283618, -51.0301043742419
209891, DE, 48.01, 12.58
269276, BR, -4.27, -55.98
267394, BR, -29.4838220605361, -55.4575138971737
133164, MY, 3.04663864964396, 101.647870560628
137501, BD, 23.71, 90.41
209615, CH, 47.43, 7.71
6759, GB, 47.2736460786562, -52.3012856415067
41681, RU, 55.78, 37.65
57602, SE, 57.7725006647251, 14.1624953361767
264319, BR, -12.14, -38.42
268884, BR, -19.9050099087376, -43.9624851258705
265225, BR, -3.48388769990996, -53.1664067734745
31433, NL, 52.5, 5.49
208202, NO, 59.85, 10.78
267656, BR, -3.48, -44.76
271142, BR, -15.1400691811576, -49.6177539945958
134798, BD, 23.71, 90.41
269355, BR, -12.97, -38.51
270803, BR, -23.6462500222669, -46.3403127529412
265613, MX, 19.1252501911248, -96.1570490335295
270915, BR, -23.69, -46.56
56727, TR, 41.0300005130125, 28.9674992415856
205887, DE, 49.65, 7.01
397280, CA, 46.89, -60.47
267692, CR, 10, -84.12
266086, BR, -8.82000633117817, -36.6000097917263
141153, HK, 22.28, 114.17
271298, BR, -8.03, -36.53
209226, BE, 50.48, 4.19
200695, ES, 41.4192936359638, 1.3794117297194
3804, CA, 43.92, -78.83
400298, US, 37.8406948378715, -90.4702019109852
271601, BR, -13.09, -44.2
203103, SK, 47.9537693103673, 18.0925096025223
208996, LV, 57.0064562390025, 23.6445639650863
53198, BR, -14.96, -49.57
264696, HN, 14.654010259594, -88.6638066100319
272548, BR, -15.7698367624312, -58.5033325148246
55784, NO, -33.87, 151.2
268195, BR, -19.92, -43.94
135216, IN, 10.79, 78.68
203584, DE, 57.0334775341541, -35.7803917526403
264030, BR, -23.2200235096444, -51.9762206581679
269403, BR, -20.47, -54.62
201578, RU, 54.92, 73.24
268949, BR, -5.35, -49.13
137159, IN, 12.9839305773509, 77.9084802795887
265614, MX, 20.7327650767534, -103.417669536687
35553, IL, 32.83, 34.97
267204, BR, -2.9, -41.76
264272, BR, -14.2225015587194, -39.184996395394
264961, BR, -21.1726776331854, -49.3566348856888
8352, FR, 46.0803508898639, 3.91488344661485
265830, CL, -35.22, -70.91
267523, BR, -21.77, -48.85
20497, RO, 44.46, 26.13
263838, BR, -10.7175104286571, -37.2100265136787
203247, IR, 35.69, 51.41
268010, BR, -3.72, -38.54
271210, BR, -27.5, -48.66
203787, IT, 45.46, 9.2
4819, AU, -31.95, 115.86
57314, RU, 55.73, 37.47
264268, BR, -15.562727050742, -55.9688483381452
264063, BR, -21.75, -41.33
43237, RU, 57.915035444259, 60.0449867981465
328509, AO, -8.81, 13.24
11580, JM, 20.0208225213552, -77.6396366723116
62002, NO, 63.5619407184514, 10.0919616932789
265106, BR, -16.68, -49.26
269203, BR, -24.0000002433193, -46.4049988361452
58625, MN, 47.91, 106.88
209791, ES, 39.857036832018, -0.169836883318864
39278, FI, 62.8125098638442, 22.8698930859574
396201, US, 38.0187512817814, -121.913126648236
60260, IT, 40.56, 8.32
201607, IE, 52.67, -8.65
265338, BR, -12.43, -41.8
266405, BR, -12.9064595633163, -56.0800554348745
42509, CH, 46.51, 6.63
134327, IN, 28.57, 77.32
136794, NP, 27.71, 85.32
209166, FR, 48.86, 2.53
33116, US, 36.6600376955799, -82.075061631143
133476, JP, 35.67, 139.71
38463, PH, 14.57, 121.03
268132, BR, -16.2275036709753, -52.56500936083
133268, IN, 21.1650013747393, 72.8024961998271
267176, BR, -8.42063502044583, -46.0805835232238
35107, BA, 44.44, 18.67
395349, US, 42.4476190068851, -83.18778573604
270618, BR, -15.91, -52.29
51189, BG, 43.5308036404593, 24.2048399243981
211734, IS, 64.14, -21.94
269897, AR, -34.1, -59.04
270419, BR, -23.7175021714792, -46.38499225265
42945, PL, 52.41, 16.91
212714, ES, 38.9200046561781, -3.84248767133085
134093, AU, -33.87, 151.2
38874, IN, 17.39, 78.47
266556, BR, -20.07, -44.31
138443, BD, 23.71, 90.41
56114, SG, 52.53, 13.37
268309, BR, -15.7928706219736, -47.9456619232982
269533, BR, -24.73, -53.74
32161, US, 33.5200049178823, -111.964959583555
267268, BR, -11.12, -54.38
55920, AU, -33.885, 151.2
267796, CO, 3.38750045197011, -76.5259381511108
44878, RU, 53.02, 158.65
204149, IQ, 33.35, 44.42
59889, BE, 51.4, 4.79
42593, HR, 45.81, 15.97
14243, US, 40.51, -74.35
267976, BR, -23.17, -47.75
199644, DE, 49.42, 11.03
271254, BR, -9.43, -40.5
271240, BR, -23.2352475615334, -46.8546210944329
13236, BG, 42.6988550348262, 23.3887578357989
271551, BR, -27.1, -52.62
269960, HN, 15.8112554527602, -87.9475133193285
269234, BR, -3.02, -60
269511, BR, -15.76, -51.15
134944, IN, 12.9625000357274, 77.5824999247328
270758, BR, -2.59384803011655, -48.3267712913264
265077, BR, -6.50751546119795, -37.1624835694793
42936, LV, 56.87, 24.26
40176, US, 27.98, -82.82
208018, IT, 37.994328727738, 12.9842099875827
268493, BR, -13.86, -40.08
209515, GR, 38.03, 23.81
34494, PL, 52.22, 21.02
267187, BR, -18.94, -43.26
204780, MT, 39.4364493132027, 14.4837297634355
269164, BR, -22.9, -43.18
267342, BR, -23.1837548539617, -50.28620449897
201032, TR, 41.01, 28.96
269894, PE, -15.6800056713672, -70.0900464953828
263305, BR, -22.3603651522636, -46.5847867327675
268418, BR, -22.8475021036368, -43.1349942099295
209953, DE, 54.32, 10.14
8317, RO, 47.8050004340581, 22.8899951936078
53244, BR, -23.52, -46.63
60419, UA, 50.45, 30.42
202657, CZ, 49.7072210990045, 18.4889962481662
208999, TR, 37.56, 36.96
206651, PL, 52.55, 19.68
210838, AE, 33.35, 44.42
202837, SE, 59.33, 18.07
211472, CH, 47.19, 8.68
203681, NL, 51.98, 5.91
37377, NG, 7.24756912093908, 2.99022616320912
265982, BR, -27.5755522178911, -54.0264307474166
267640, BR, -22.75, -51.66
205461, FR, 48.86, 2.44
42556, UA, 50.42, 30.6
270756, BR, -2.53507812496217, -44.16
267540, BR, -17.4, -41.66
29137, FR, 48.64, 1.83
268161, BR, -29.6212526177639, -53.2200078161792
270839, BR, -22.7675492811526, -42.9574553353561
53383, US, 38.1, -97.92
266230, BR, -23.52, -46.63
44312, BE, 50.7925952149724, 4.35631686691856
264177, BR, -7.55744890153838, -54.3398566862051
207020, US, 36.17, -115.06
51560, AT, 48.21, 16.37
47832, DE, 52.6, 9.56
26357, CA, 45.5550854630132, -73.6898382800506
30406, CA, 43.74251448061, -79.4675299646033
262442, BR, -20.07, -44.57
268598, BR, -9.79569803135477, -37.1329624855854
59661, RU, 51.55, 39.14
271014, BR, -22.83, -43.12
265957, BR, -6.32271169511636, -38.970525258303
267719, CL, -33.59, -70.55
271129, BR, -26.9473218692967, -51.0581395304349
269940, HN, 15.3127176089788, -88.6194359460771
52629, BR, -12.2818876873688, -38.7244047047995
25000, UA, 53.0452217479381, 36.4832339908563
62244, GB, 51.73, 0.47
267457, BR, -22.54, -55.73
56697, ES, 38.7725541633164, 0.024816051521104
269974, VE, 10.52, -66.91
266944, BR, -24.0475087577484, -53.4499666890745
43232, BY, 52.36, 30.39
133449, SG, 1.36, 103.83
271230, BR, -0.74, -47.85
133964, IN, 31.64, 74.83
266179, BR, -20.48, -45.44
53469, US, 60.49, -151.08
266690, AR, -27.4, -55.93
208899, KW, 29.33, 47.98
270780, BR, -23.54, -46.65
267090, BR, -11, -37.07
268408, BR, -3.72, -38.54
201898, IM, 52.8503138247182, -2.21320732384246
269409, BR, -22.79, -43.32
202063, EE, 51.51, -0.08
62123, BH, 26.23, 50.58
265045, BR, -25.01, -50.84
137862, BD, 23.71, 90.41
265394, BR, -20.38, -45.7
49475, DK, 56.09, 12.32
45871, AU, -33.4399645844945, 150.620959243369
328899, GN, 9.55, -13.67
268090, BR, -22.88, -47.04
328518, ZA, -25.8562507218147, 25.6487494060237
271144, BR, -20.6100161581965, -47.5650098351757
20267, US, 41.25, -73.54
207057, IR, 35.69, 51.41
269598, BR, -25.5192970882755, -49.239296353557
22445, US, 34.631578639771, -84.8906811422818
201889, DK, 55.68, 12.58
269179, BR, -22.9597676669554, -46.5477338866419
399790, US, 38.5163118382204, -75.7218940608865
61156, RU, 59.94, 30.32
149052, NZ, -39.5200009632214, 176.875002157011
25009, FR, 43.3, 5.38
35796, RS, 44.83, 20.5
135661, PK, 31.795050775589, 74.2880861185238
264260, BR, -12.5085943962075, -38.9945334039798
268641, BR, -8.76, -63.9
200542, IT, 43.7659773579906, 11.1958129067019
269091, BR, -4.64, -40.18
136344, IN, 10.6756256042735, 78.5906257523339
205316, NL, 52.1357336775093, 4.49162903918854
63861, ID, -6.15, 106.84
52918, BR, -22.5950028269723, -45.7725133532662
265151, BR, -29.1025208938126, -51.4961914230615
271490, BR, -6.21, -39.16
269988, CL, -33.660143311827, -71.1485774830677
59770, BY, 53.2449966112779, 27.5575394914594
39055, RU, 54.715, 20.51
266549, BR, -25.2200418709407, -54.0700393118101
46399, US, 40.8266437398949, -82.9406233109037
397809, US, 41.89, -87.64
328743, LY, 32.12, 20.07
269275, BR, -26.1796515040039, -50.4364996300692
270748, BR, -14.5988223598878, -40.3605843665527
63123, US, 42.06, -93.89
271035, BR, -23.52, -46.63
135778, IN, 28.77, 78
262584, BR, -12.4419446789998, -41.1710488167764
271133, BR, -22.4525020794171, -43.4649943314948
199959, AU, 52.3800000790918, 4.90249999999525
208762, RU, 51.74, 36.15
37893, JP, 35.6850009296356, 139.764999061012
202494, TR, 40.71, 30.11
21519, US, 47.4328581184535, -110.174395436859
265327, BR, -29.7, -52.44
270648, BR, -22.3, -49.07
206475, NL, 52.38, 4.91
59099, JP, 35.68, 139.75
34032, LB, 33.89, 35.5
202549, AT, 52.091723127528, 5.75108018286299
207405, ES, 38.7487829697089, -4.18991374205982
264082, BR, -22.54, -55.73
265418, BR, -8.37, -35.45
60851, GB, 53.78, -1.56
270970, BR, -7.95, -34.89
37593, AO, -8.81, 13.24
327876, GA, 0.39, 9.45
41850, RO, 44.4475138229847, 26.0974791771851
62432, RU, 59.8113572966008, 30.5144420519908
265122, BR, -6.35625066218766, -37.1600022282885
35336, CH, 47.18, 8.43
200412, MK, 42, 21.43
135468, ID, -6.33750510419619, 107.351211341485
203117, RU, 55.78, 37.65
210287, PL, 50.06, 19.94
270326, BR, -14.67, -40.49
268343, BR, -29.3348733930928, -50.5833660480713
269680, BR, -22.7425114252431, -43.4550057404039
202546, FR, 48.6592678185752, 0.808580287367861
398982, CA, 45.49, -73.58
269890, AR, -34.5900019136906, -58.4325090111517
57986, IR, 35.69, 51.41
201707, NL, 50.13, 8.67
206486, RO, 44.46, 26.13
269082, BR, -29.6425203093319, -51.0524968141127
269207, BR, -11.54, -61.01
268036, BR, -21.13, -48
268294, BR, -13.1305697022809, -42.2815218635995
270643, BR, -19.39, -41.17
43129, BZ, 49.19, 16.6
202970, NL, 51.73, 5.51
265711, EC, 0.397578793719876, -79.8018678282826
62341, DE, 51.24, 6.82
264340, BR, -9.28586507948596, -37.4592745500043
268632, BR, -22.9, -43.18
266682, AR, -34.61, -58.72
135327, NP, 27.71, 85.32
208496, IT, 45.4936399086555, 9.30612138022376
269455, BR, -27.63, -52.24
40206, CA, 48.83, -64.48
271926, AR, -29.78, -58.05
268973, BR, -5.09, -42.82
57331, BY, 53.9250037372058, 27.5799964119615
270324, BR, -25.63, -53.78
264904, BR, -21.6, -48.37
270487, BR, -20.6, -41.2
135717, IN, 22.71, 75.89
328404, ZA, -26.08, 27.93
270045, BO, -16.5, -68.15
268265, BR, -8.11, -34.99
269567, BR, -11.04, -62.7
47348, PL, 52.41, 16.91
270616, BR, -22.3850000767535, -45.7949983843426
41366, BG, 42.47, 27.4
13161, RU, 55.12, 36.6
134897, IN, 19.825160222861, 75.6501131402383
268273, BR, -23.09, -45.7
209071, IT, 36.92, 14.71
271802, CO, 6.3, -75.56
394986, CA, 43.9, -78.97
12415, IE, 53.35, -6.21
201457, CZ, 50.02, 15.73
44304, UA, 49.56, 25.61
268658, BR, -23.36, -46.74
44319, TR, 41.01, 28.96
205669, FR, 48.3224276740759, -3.86225214177764
271013, BR, -12.9, -38.32
267710, AR, -34.53, -58.47
268613, BR, -19.9092228633903, -43.9112465133826
52062, RU, 55.76, 37.66
35980, US, 40.5187798480174, -86.0724954991612
20874, LB, 33.89, 35.5
208443, HR, 46.16, 15.75
31808, US, 38.2600808579686, -85.7374863628984
135215, IN, 26.0400220102347, 73.0901703677217
136821, ID, -6.26500340442947, 106.770004019655
262998, BR, -19.5724928537575, -40.6764703569614
206681, GB, 52.9923440970869, -2.15302883714266
22101, US, 39.3, -76.61
134105, MM, 21.97, 96.09
270502, BR, -23.5250002392592, -46.6349994306133
269570, BR, -15.59, -56.09
149495, PK, 29.9371440038024, 72.4480763129737
267065, BR, -23.49, -51.82
208436, FR, 47.8354379469479, 3.22657439381757
268621, BR, -20.6401128206478, -49.6326956245466
267046, BR, -11.2837534846578, -61.4900152606685
37657, NG, 6.49, 3.41
202130, TR, 41.01, 28.95
271106, BR, -23.52, -46.63
208170, ES, 28.0750010848767, -16.610004186963
396278, US, 47.63, -122.34
142110, SG, 1.31, 103.83
137153, IN, 16.33, 74.75
270978, BR, -19.25, -47.67
270973, BR, -23.99, -46.26
204499, IR, 33.64, 46.42
57011, RU, 55.793770017606, 49.0862640886572
132869, BD, 23.71, 90.41
41065, RU, 55.76, 37.66
135242, IN, 12.9446920026629, 77.5803103707634
206135, IT, 45.3036458941341, 11.3112101372352
266534, BR, -29.2030729254371, -54.6727142002404
6465, US, 37.83, -122.29
208841, UA, 48.54, 22.99
270121, MX, 20.63, -103.45
49986, HU, 46.62, 18.82
207413, PL, 52.38, 20.92
263907, BR, -3.8368853300479, -38.6831369464664
207828, AT, 47.0900001087443, 15.405
61767, BR, -7.36, -39.04
38405, KR, 37.5400133605887, 126.967473900619
201559, CZ, 49.6429446646652, 13.7210432924088
269840, GT, 14.7925002065861, -91.5174970010404
206145, NO, 63.1236654540387, 7.7175858556772
270723, BR, -23.52, -46.63
264812, HN, 14.09, -87.21
204475, SE, 58.7588965793677, 15.8866978461738
26303, US, 30.3800071312592, -91.1149923278787
205174, ES, 41.8250024730777, 1.87876658787874
206906, DE, 49.33, 8.13
210252, FI, 60.21, 24.81
207949, FR, 48.85, 2.35
271590, BR, -23.6, -46.76
131434, VN, 21.03, 105.84
269087, BR, -10.224696331479, -41.42217575029
328460, MZ, -25.97, 32.57
204975, FR, 48.87, 2.22
45941, SG, 14.59, 121
267920, PY, -25.52, -54.62
132281, SG, 1.29, 103.86
270554, BR, -10.7888044627302, -62.0750470863665
265493, BR, -4.95, -37.08
271088, BR, -24.04, -52.37
266327, BR, -12.9675000000048, -38.51
271012, BR, -23.52, -46.63
197317, DK, 55.6800000761833, 12.5875000000048
328641, ZA, -26.19, 28.04
264011, BR, -8.86750562634061, -36.4424870719794
47439, RU, 55.17, 59.68
28453, MX, 20.730000288628, -103.369999340151
267984, BR, -12.79, -38.4
271303, BR, -22.3, -49.07
47727, CZ, 49.8347166014203, 18.1925048759296
264634, AR, -34.6625025515623, -58.6124738828104
268456, BR, -4.99470737337042, -42.6634146276543
204763, IL, 32.07, 34.79
262449, BR, -23.7576733842898, -52.1520352364879
271100, BR, -23.69, -46.63
203823, NO, 62.7481247112281, 7.27315354416613
137610, IN, 22.71, 75.89
204570, CZ, 48.88, 17.52
57019, RU, 43.0300004350574, 44.6700016271868
211922, SC, -4.62, 55.45
206797, GB, 51.51, -0.08
200901, IT, 36.8950028257761, 15.0849970541956
205244, AL, 41.33, 19.83
198375, FR, 45.69, 4.94
204234, ES, 38.87, -1.09
208255, AT, 48.21, 16.4
266999, BR, -16.1000125991269, -42.2825191906103
26711, US, 33.97, -118.43
328844, MW, -15.79, 34.99
205666, DE, 48.66, 13.56
58963, IN, 17.3935704470049, 78.5580882408538
136338, IN, 28.6049610237683, 77.2262111189565
269582, BR, -3.02, -60
267746, CL, -33.6725147859057, -70.985003062028
137845, MY, 3.13, 101.59
25059, SI, 46.1306041655587, 14.6701651157203
212224, CZ, 50.1, 14.37
270582, BR, -26.432522756004, -48.6825262324218
268115, BR, -21.47, -41.08
266601, BR, -27.0250655030669, -51.4324636516759
264941, BR, -3.27, -44.61
135241, IN, 18.9604714877009, 72.8709459233088
269637, BR, -22.8639645036349, -42.6173411850182
266267, BR, -9.14, -36.02
41605, FR, 43.53, 1.53
137628, IN, 21.52, 70.46
204562, GB, 51.7628646551156, 0.114403391698902
267847, AR, -35.01, -59.27
49066, SI, 55.6150026866785, 37.6950630668297
329167, KE, -1.29, 36.82
265099, BR, -8.11, -35.29
34506, DK, 55.5675166676531, 11.3967624251572
450, US, 32.41, -86.25
268590, BR, -7.96384064110168, -36.1821936687704
265226, BR, -3.02, -60
51313, GB, 57.7814394777084, -3.95769415140311
201756, KW, 29.33, 47.98
61824, BR, -11.6748570124747, -49.2899631485308
58253, IT, 40.7312810662257, 17.0000727467008
197081, FR, 49.3000056765751, 1.0137109527729
209671, HK, 22.28, 114.17
55786, CN, 31.24, 121.48
62176, CZ, 49.59, 17.26
52512, CL, -35.22, -70.91
267222, BR, -12.62, -55.71
20096, US, 37.41, -122.16
17868, KR, 37.4901532624521, 127.110307986642
57654, FR, 43.3, 5.4
29483, TR, 41.01, 28.96
43837, PL, 50.276253531654, 18.8499845215018
270445, BR, -16.8850005488726, -41.4975031893176
200896, AM, 40.17, 44.29
205556, VG, 33.89, 35.5
269034, BR, -12.25, -38.96
197895, CZ, 49.59, 17.26
267361, BR, -6.92500500326328, -39.609993604754
328601, CD, -4.31, 15.32
267395, BR, -15.801250021943, -47.9387504867113
269521, BR, -15.3906250388651, -58.38
11365, US, 40.75, -111.88
42694, MD, 55.0390196541945, 6.63128704533712
263954, BR, -22.8450152853204, -43.2500282780602
264497, BR, -27.2675042524909, -48.620014842972
270467, BR, -15.1075356723605, -56.1050990100704
263870, BR, -29.77, -51.1
199419, TR, 40.98, 27.52
43968, PL, 51.25, 22.57
205599, GB, 52.55, -0.25
264838, CL, -33.5116478861803, -70.9425304173345
4876, CA, 43.6082351461781, -80.7769727055418
60017, IT, 41.6550573713929, 15.4511957598944
269618, BR, -3.72, -38.54
150774, BD, 23.7150887343337, 90.4438575328301
136982, PH, 13.7762526281603, 121.06373913326
136854, ID, -6.2, 106.85
138943, NZ, -36.8700004185873, 174.789998692551
262395, BR, -20.420000008839, -49.9601562499969
263538, BR, -23.2412559424238, -51.2562357032875
22359, CA, 68.0590127499887, -65.8545232550809
40990, GR, 37.98, 23.73
270941, BR, -4.86, -47.46
44643, PL, 54.53, 18.54
138148, MY, 3.33, 101.26
329094, SS, 4.85, 31.6
54180, US, 34.07, -88.38
17652, MU, -20.16, 57.5
202910, SE, 62.5754180071553, 39.4110418647401
61720, BR, -8.88548178639066, -36.4478299167994
14268, CA, 49.89, -97.15
265530, MX, 20.41, -100
383, US, 39.71, -84.08
329037, CI, 5.33, -4.03
37723, SL, 8.48, -13.23
265396, BR, -13.3747164880925, -38.9290659972187
36886, KE, -4.05, 39.67
202442, SI, 46.4702570117615, 15.5193851508887
268034, BR, -9.94380418815683, -55.0687763863036
62284, IR, 34.7139509924227, 50.8840643601103
54342, US, 41.3983972924143, -102.003311859649
267126, BR, -22.0162944426149, -46.7178392420067
137492, BD, 23.71, 90.41
